Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
CUST15971,Neha Patel,Female,47,Hyderabad,2018-12-10,2023-11-17,8065.0,6.0,neha.patel970@gmail.com,9325094485,India
CUST15972,Vikram Yadav,Male,17,Delhi,2018-11-10,2024-03-18,9441.0,10.0,vikram.yadav971@gmail.com,9581571316,India
CUST15973,Vivaan Verma,Male,3,Kolkata,2023-02-15,2024-03-24,9532.0,2.0,vivaan.verma972@gmail.com,9796388382,India
CUST15974,Vikram Yadav,Male,29,Chennai,2021-02-15,2024-07-30,12429.0,7.0,vikram.yadav973@gmail.com,9398742970,India
CUST15975,Aarav Kumar,Male,32,Kolkata,2020-11-06,2023-12-07,11979.0,5.0,aarav.kumar974@gmail.com,9774045994,India
CUST15976,Priya Sharma,Female,42,Chennai,2019-01-03,2025-03-26,13967.0,8.0,priya.sharma975@gmail.com,9840775702,India
CUST15977,Ananya Agarwal,Female,36,Chennai,2022-06-08,2023-04-30,19871.0,4.0,ananya.agarwal976@gmail.com,9675469898,India
CUST15978,Rohan Gupta,Male,19,Delhi,2023-09-10,2023-02-09,16998.0,5.0,rohan.gupta977@gmail.com,9682068141,India
CUST15979,Aditya Sharma,Male,41,Kolkata,2018-01-23,2023-06-22,7756.0,3.0,aditya.sharma978@gmail.com,9204554536,India
CUST15980,Neha Sharma,Female,41,Hyderabad,2024-05-18,2024-06-18,10803.0,10.0,neha.sharma979@gmail.com,9837942142,India
CUST15981,Kavya Mishra,Male,32,Delhi,2019-04-05,2023-01-16,6917.0,5.0,kavya.mishra980@gmail.com,9424661778,India
CUST15982,Krishna Agarwal,Male,19,Hyderabad,2024-03-28,2025-01-30,12780.0,10.0,krishna.agarwal981@gmail.com,9537752815,India
CUST15983,Vikram Verma,Male,29,Mumbai,2023-02-08,2023-08-25,13012.0,9.0,vikram.verma982@gmail.com,9809360211,India
CUST15984,Pooja Yadav,Female,33,Hyderabad,2024-02-04,2025-06-25,12696.0,6.0,pooja.yadav983@gmail.com,9315210194,India
CUST15985,Krishna Verma,Male,37,Mumbai,2019-05-13,2025-09-29,7802.0,4.0,krishna.verma984@gmail.com,9098145649,India
CUST15986,Priya Singh,Female,18,Mumbai,2021-11-11,2025-10-18,9402.0,6.0,priya.singh985@gmail.com,9015926682,India
CUST15987,Nisha Mishra,Female,25,Chennai,2018-07-20,2024-10-06,15823.0,3.0,nisha.mishra986@gmail.com,9505979046,India
CUST15988,Pooja Patel,Female,38,Kolkata,2021-01-24,2024-09-29,13587.0,5.0,pooja.patel987@gmail.com,9558458017,India
CUST15989,Neha Mishra,Female,41,Mumbai,2019-03-14,2024-04-12,8528.0,9.0,neha.mishra988@gmail.com,9153641341,India
CUST15990,Neha Joshi,Male,33,Bangalore,2018-06-27,2023-06-09,6864.0,7.0,neha.joshi989@gmail.com,9600904972,India
CUST15991,Aditi Singh,Female,38,Mumbai,2023-09-13,2023-10-12,11709.0,8.0,aditi.singh990@gmail.com,9102229713,India
CUST15992,Kavya Patel,Female,33,Kolkata,2023-03-05,2023-10-27,11510.0,6.0,kavya.patel991@gmail.com,9441464244,India
CUST15993,Krishna Mishra,Male,37,Delhi,2020-05-16,2024-12-08,6855.0,6.0,krishna.mishra992@gmail.com,9992307108,India
CUST15994,Nisha Joshi,Female,31,Kolkata,2020-11-01,2023-01-22,10767.0,6.0,nisha.joshi993@gmail.com,9309531682,India
CUST15995,Meera Joshi,Female,33,Bangalore,2021-08-18,2026-03-14,10062.0,6.0,meera.joshi994@gmail.com,9788766703,India
CUST15996,Arjun Sharma,Male,21,Chennai,2022-02-25,2023-05-22,9651.0,3.0,arjun.sharma995@gmail.com,9820790285,India
CUST15997,Priya Verma,Female,35,Bangalore,2021-12-14,2023-05-22,10288.0,1.0,priya.verma996@gmail.com,9938924419,India
CUST15998,Vivaan Gupta,Male,21,Hyderabad,2020-02-03,2024-02-04,11979.0,3.0,vivaan.gupta997@gmail.com,9487963740,India
CUST15999,Ananya Kumar,Female,35,Bangalore,2020-07-20,2025-10-14,12358.0,8.0,ananya.kumar998@gmail.com,9506373384,India
CUST16000,Vivaan Mishra,Male,27,Chennai,2024-10-08,2025-01-22,17021.0,10.0,vivaan.mishra999@gmail.com,9741066830,India
CUST16001,Vikram Verma,Male,33,Kolkata,2018-08-23,2026-02-01,12791.0,9.0,vikram.verma0@gmail.com,9507462572,India
CUST16002,Pooja Kumar,Female,23,Hyderabad,2020-10-08,2025-12-28,15219.0,10.0,pooja.kumar1@gmail.com,9661331654,India
CUST16003,Karan Singh,Male,26,Kolkata,2019-10-05,2025-12-28,11979.0,5.0,karan.singh2@gmail.com,9458919008,India
CUST16004,Karan Singh,Male,33,Kolkata,2019-09-02,2023-06-26,12607.0,3.0,karan.singh3@gmail.com,9951304074,India
CUST16005,Vivaan Singh,Male,29,Mumbai,2019-01-30,2024-12-10,10510.0,9.0,vivaan.singh4@gmail.com,9988938896,India
CUST16006,Aditi Agarwal,Female,38,Bangalore,2018-09-05,2024-12-19,14896.0,5.0,aditi.agarwal5@gmail.com,9260021470,India
CUST16007,Meera Singh,Female,22,Chennai,2024-03-23,2023-12-29,13016.0,6.0,meera.singh6@gmail.com,9130100784,India
CUST16008,Vikram Mishra,Male,19,Kolkata,2023-12-16,2023-12-29,18300.0,10.0,vikram.mishra7@gmail.com,9780796670,India
CUST16009,Ananya Agarwal,Female,23,Mumbai,2023-01-25,2023-02-10,8273.0,1.0,ananya.agarwal8@gmail.com,9193245430,India
CUST16010,Meera Joshi,Male,23,Hyderabad,2024-05-08,2023-02-10,9155.0,6.0,meera.joshi9@gmail.com,9834436649,India
CUST16011,Pooja Gupta,Female,29,Kolkata,2023-08-20,2025-06-02,11979.0,1.0,pooja.gupta10@gmail.com,9862282745,India
CUST16012,Neha Singh,Female,39,Chennai,2018-11-18,2023-07-21,11481.0,6.0,neha.singh11@gmail.com,9057305629,India
CUST16013,Aditi Patel,Female,23,Kolkata,2023-07-24,2026-02-21,8226.0,2.0,aditi.patel12@gmail.com,9873513170,India
CUST16014,Vivaan Joshi,Male,42,Mumbai,2023-07-13,2023-12-10,11979.0,8.0,vivaan.joshi13@gmail.com,9989733461,India
CUST16015,Amit Joshi,Male,29,Kolkata,2018-01-06,2025-04-07,10019.0,10.0,amit.joshi14@gmail.com,9817429942,India
CUST16016,Aarav Agarwal,Male,19,Chennai,2024-01-07,2023-02-28,13802.0,6.0,aarav.agarwal15@gmail.com,9225474836,India
CUST16017,Arjun Joshi,Male,23,Bangalore,2023-02-16,2023-02-28,5200.0,10.0,arjun.joshi16@gmail.com,9321020162,India
CUST16018,Vivaan Sharma,Male,18,Bangalore,2024-10-20,2024-08-29,10826.0,7.0,vivaan.sharma17@gmail.com,9638816662,India
CUST16019,Neha Sharma,Female,29,Mumbai,2021-04-20,2023-06-17,12628.0,1.0,neha.sharma18@gmail.com,9146718425,India
CUST16020,Pooja Agarwal,Female,3,Bangalore,2023-01-30,2025-02-01,12677.0,6.0,pooja.agarwal19@gmail.com,9826762020,India
CUST16021,Sneha Joshi,Male,3,Chennai,2023-04-21,2025-02-01,14796.0,4.0,sneha.joshi20@gmail.com,9843247650,India
CUST16022,Kavya Sharma,Female,16,Delhi,2022-07-25,2023-10-05,11022.0,10.0,kavya.sharma21@gmail.com,9849772124,India
CUST16023,Ananya Joshi,Female,2,Hyderabad,2024-07-27,2026-04-02,13791.0,10.0,ananya.joshi22@gmail.com,9589578719,India
CUST16024,Aditi Agarwal,Female,32,Delhi,2018-12-23,2026-04-02,11722.0,8.0,aditi.agarwal23@gmail.com,9930572364,India
CUST16025,Rahul Agarwal,Male,34,Delhi,2020-06-13,2023-04-12,14933.0,6.0,rahul.agarwal24@gmail.com,9448010054,India
CUST16026,Rahul Yadav,Male,16,Hyderabad,2018-08-28,2023-06-19,5849.0,1.0,rahul.yadav25@gmail.com,9361374867,India
CUST16027,Aditi Joshi,Female,21,Kolkata,2022-02-20,2024-01-17,11979.0,8.0,aditi.joshi26@gmail.com,9412614160,India
CUST16028,Vikram Agarwal,Male,37,Delhi,2018-03-03,2024-08-21,17015.0,5.0,vikram.agarwal27@gmail.com,9255192916,India
CUST16029,Vikram Joshi,Male,21,Bangalore,2020-02-01,2024-10-24,9726.0,3.0,vikram.joshi28@gmail.com,9101333231,India
CUST16030,Ananya Verma,Female,3,Mumbai,2023-01-24,2024-06-19,5187.0,9.0,ananya.verma29@gmail.com,9473826183,India
CUST16031,Priya Kumar,Female,21,Delhi,2024-02-13,2023-05-15,11357.0,2.0,priya.kumar30@gmail.com,9646955753,India
CUST16032,Meera Mishra,Female,36,Kolkata,2019-07-10,2023-11-07,9926.0,7.0,meera.mishra31@gmail.com,9780843911,India
CUST16033,Rahul Kumar,Male,29,Kolkata,2019-09-28,2023-05-22,13476.0,4.0,rahul.kumar32@gmail.com,9520805898,India
CUST16034,Pooja Yadav,Female,28,Bangalore,2018-03-08,2024-09-11,13969.0,9.0,pooja.yadav33@gmail.com,9987507208,India
CUST16035,Aditi Verma,Female,37,Kolkata,2020-05-28,2023-03-24,10330.0,6.0,aditi.verma34@gmail.com,9961278575,India
CUST16036,Amit Verma,Male,34,Mumbai,2022-10-24,2025-07-18,15716.0,6.0,amit.verma35@gmail.com,9150203988,India
CUST16037,Vivaan Yadav,Male,27,Kolkata,2024-01-29,2024-08-26,7156.0,10.0,vivaan.yadav36@gmail.com,9675064018,India
CUST16038,Sneha Kumar,Female,25,Kolkata,2020-11-17,2023-12-09,5000.0,1.0,sneha.kumar37@gmail.com,9637739182,India
CUST16039,Nisha Mishra,Female,28,Bangalore,2018-09-10,2023-12-10,12590.0,8.0,nisha.mishra38@gmail.com,9965631356,India
CUST16040,Isha Sharma,Female,21,Bangalore,2020-03-13,2023-02-16,10968.0,6.0,isha.sharma39@gmail.com,9836919135,India
CUST16041,Sneha Singh,Female,29,Mumbai,2021-05-20,2023-02-16,5000.0,5.0,sneha.singh40@gmail.com,9139840880,India
CUST16042,Amit Yadav,Male,29,Mumbai,2022-02-23,2025-02-28,14437.0,5.0,amit.yadav41@gmail.com,9208851010,India
CUST16043,Sneha Patel,Female,27,Delhi,2021-12-24,2024-08-25,5207.0,4.0,sneha.patel42@gmail.com,9682494154,India
CUST16044,Aditya Agarwal,Male,37,Bangalore,2023-06-25,2023-06-01,11979.0,8.0,aditya.agarwal43@gmail.com,9814284428,India
CUST16045,Amit Singh,Male,23,Kolkata,2021-12-18,2025-05-26,15068.0,9.0,amit.singh44@gmail.com,9550769492,India
CUST16046,Nisha Kumar,Male,18,Delhi,2020-10-05,2026-03-08,13027.0,9.0,nisha.kumar45@gmail.com,9611147708,India
CUST16047,Priya Sharma,Female,29,Chennai,2018-10-28,2025-03-13,12802.0,6.0,priya.sharma46@gmail.com,9851860103,India
CUST16048,Karan Singh,Male,31,Kolkata,2024-05-29,2025-11-27,10103.0,10.0,karan.singh47@gmail.com,9614851894,India
CUST16049,Vivaan Kumar,Male,29,Hyderabad,2018-04-09,2025-04-01,12674.0,5.0,vivaan.kumar48@gmail.com,9599934212,India
CUST16050,Ananya Kumar,Female,29,Hyderabad,2020-04-02,2026-01-14,14034.0,5.0,ananya.kumar49@gmail.com,9856947705,India
CUST16051,Neha Joshi,Female,22,Hyderabad,2020-11-07,2024-10-22,9422.0,3.0,neha.joshi50@gmail.com,9321215785,India
CUST16052,Vivaan Sharma,Male,23,Mumbai,2024-02-04,2025-09-03,7477.0,9.0,vivaan.sharma51@gmail.com,9279478899,India
CUST16053,Isha Sharma,Male,27,Mumbai,2021-02-08,2025-07-26,15153.0,7.0,isha.sharma52@gmail.com,9632550811,India
CUST16054,Amit Yadav,Male,26,Kolkata,2020-10-29,2024-02-04,19407.0,6.0,amit.yadav53@gmail.com,9131241173,India
CUST16055,Isha Sharma,Female,38,Mumbai,2024-06-14,2023-03-16,17979.0,2.0,isha.sharma54@gmail.com,9473008662,India
CUST16056,Sneha Singh,Female,32,Kolkata,2020-07-01,2024-05-21,5000.0,6.0,sneha.singh55@gmail.com,9656278755,India
CUST16057,Isha Agarwal,Female,29,Kolkata,2023-03-05,2023-08-17,17006.0,4.0,isha.agarwal56@gmail.com,9863034477,India
CUST16058,Aarav Patel,Male,38,Chennai,2018-03-23,2025-11-11,9463.0,6.0,aarav.patel57@gmail.com,9225282034,India
CUST16059,Vivaan Agarwal,Male,33,Mumbai,2022-02-05,2025-04-23,19203.0,8.0,vivaan.agarwal58@gmail.com,9777289725,India
CUST16060,Karan Patel,Male,2,Bangalore,2022-12-26,2025-04-23,7846.0,2.0,karan.patel59@gmail.com,9801150131,India
CUST16061,Aditya Agarwal,Male,16,Mumbai,2019-06-10,2024-02-07,7487.0,7.0,aditya.agarwal60@gmail.com,9875805543,India
CUST16062,Vikram Kumar,Male,21,Chennai,2023-03-14,2024-10-15,11800.0,6.0,vikram.kumar61@gmail.com,9277499364,India
CUST16063,Priya Singh,Female,34,Delhi,2024-03-03,2023-10-14,10393.0,2.0,priya.singh62@gmail.com,9656364208,India
CUST16064,Pooja Verma,Female,36,Kolkata,2018-05-14,2024-07-26,10592.0,6.0,pooja.verma63@gmail.com,9619600899,India
CUST16065,Vikram Gupta,Male,18,Delhi,2019-04-29,2023-02-02,15772.0,4.0,vikram.gupta64@gmail.com,9655216450,India
CUST16066,Amit Singh,Male,35,Delhi,2018-12-27,2024-02-26,16946.0,6.0,amit.singh65@gmail.com,9159761284,India
CUST16067,Aditya Verma,Male,34,Delhi,2024-06-26,2025-11-08,8225.0,4.0,aditya.verma66@gmail.com,9696078568,India
CUST16068,Rohan Singh,Male,4,Bangalore,2019-12-30,2025-11-08,11979.0,6.0,rohan.singh67@gmail.com,9856103132,India
CUST16069,Amit Yadav,Male,29,Delhi,2024-06-22,2025-11-08,7077.0,3.0,amit.yadav68@gmail.com,9497177700,India
CUST16070,Pooja Joshi,Female,39,Bangalore,2020-08-07,2025-07-09,9582.0,5.0,pooja.joshi69@gmail.com,9507943512,India
CUST16071,Nisha Gupta,Female,33,Mumbai,2024-09-10,2023-03-14,11979.0,3.0,nisha.gupta70@gmail.com,9123810728,India
CUST16072,Priya Gupta,Female,33,Bangalore,2021-11-06,2024-07-29,13479.0,3.0,priya.gupta71@gmail.com,9323919221,India
CUST16073,Vivaan Joshi,Male,28,Delhi,2019-12-09,2024-01-01,9372.0,6.0,vivaan.joshi72@gmail.com,9955143339,India
CUST16074,Meera Singh,Female,36,Delhi,2021-06-25,2024-01-01,13056.0,6.0,meera.singh73@gmail.com,9913167309,India
CUST16075,Krishna Sharma,Male,21,Mumbai,2018-12-10,2023-09-15,14822.0,4.0,krishna.sharma74@gmail.com,9016455548,India
CUST16076,Vikram Agarwal,Male,29,Mumbai,2019-05-14,2023-09-15,13349.0,7.0,vikram.agarwal75@gmail.com,9662634011,India
CUST16077,Aditya Singh,Male,34,Bangalore,2022-04-21,2023-09-15,17122.0,7.0,aditya.singh76@gmail.com,9016581911,India
CUST16078,Arjun Kumar,Male,4,Hyderabad,2023-02-26,2025-03-19,11979.0,8.0,arjun.kumar77@gmail.com,9672114156,India
CUST16079,Aditi Agarwal,Female,29,Bangalore,2020-11-23,2025-03-19,9385.0,7.0,aditi.agarwal78@gmail.com,9938408296,India
CUST16080,Aarav Patel,Male,37,Mumbai,2023-11-08,2025-05-20,8439.0,10.0,aarav.patel79@gmail.com,9584751562,India
CUST16081,Karan Singh,Male,29,Mumbai,2020-08-29,2023-12-23,8677.0,10.0,karan.singh80@gmail.com,9494382863,India
CUST16082,Isha Gupta,Female,37,Hyderabad,2020-07-24,2023-03-07,11979.0,5.0,isha.gupta81@gmail.com,9256159510,India
CUST16083,Sneha Yadav,Female,29,Mumbai,2021-10-22,2025-04-27,7745.0,6.0,sneha.yadav82@gmail.com,9817553904,India
CUST16084,Vikram Yadav,Male,35,Kolkata,2020-09-12,2023-07-18,13163.0,6.0,vikram.yadav83@gmail.com,9915302491,India
CUST16085,Sneha Gupta,Female,29,Mumbai,2022-09-20,2026-03-09,14531.0,9.0,sneha.gupta84@gmail.com,9385714691,India
CUST16086,Isha Singh,Female,22,Bangalore,2024-03-04,2026-03-09,7110.0,6.0,isha.singh85@gmail.com,9686467885,India
CUST16087,Vikram Patel,Male,29,Bangalore,2020-04-10,2026-03-09,9480.0,10.0,vikram.patel86@gmail.com,9430943109,India
CUST16088,Amit Yadav,Male,39,Mumbai,2021-05-04,2023-10-13,9958.0,2.0,amit.yadav87@gmail.com,9232779940,India
CUST16089,Krishna Yadav,Male,23,Chennai,2020-04-17,2024-01-23,11123.0,5.0,krishna.yadav88@gmail.com,9705375496,India
CUST16090,Rohan Patel,Male,2,Chennai,2022-01-16,2024-01-23,11341.0,6.0,rohan.patel89@gmail.com,9587586648,India
CUST16091,Rohan Singh,Male,33,Delhi,2022-03-06,2025-03-11,15621.0,6.0,rohan.singh90@gmail.com,9508851904,India
CUST16092,Amit Singh,Male,18,Kolkata,2021-02-01,2024-01-17,15919.0,3.0,amit.singh91@gmail.com,9803237865,India
CUST16093,Meera Joshi,Female,41,Mumbai,2018-06-28,2024-01-03,8766.0,3.0,meera.joshi92@gmail.com,9900617535,India
CUST16094,Aditya Agarwal,Male,41,Delhi,2024-05-05,2026-01-18,11979.0,7.0,aditya.agarwal93@gmail.com,9271361199,India
CUST16095,Isha Yadav,Female,37,Kolkata,2022-10-16,2023-08-18,17500.0,7.0,isha.yadav94@gmail.com,9691492856,India
CUST16096,Isha Sharma,Female,3,Bangalore,2022-12-09,2025-05-29,16838.0,7.0,isha.sharma95@gmail.com,9441134507,India
CUST16097,Aditi Joshi,Female,29,Kolkata,2023-06-21,2025-05-29,12819.0,4.0,aditi.joshi96@gmail.com,9527267941,India
CUST16098,Priya Patel,Female,39,Mumbai,2018-03-08,2023-11-11,11783.0,2.0,priya.patel97@gmail.com,9312361876,India
CUST16099,Priya Joshi,Female,26,Hyderabad,2024-01-09,2024-12-18,6386.0,6.0,priya.joshi98@gmail.com,9829734976,India
CUST16100,Sneha Mishra,Female,4,Mumbai,2018-08-04,2024-12-18,10348.0,8.0,sneha.mishra99@gmail.com,9006119736,India
CUST16101,Aditi Verma,Female,29,Hyderabad,2023-02-28,2024-12-18,6024.0,2.0,aditi.verma100@gmail.com,9544898512,India
CUST16102,Vikram Yadav,Male,29,Bangalore,2024-07-14,2025-10-20,16560.0,9.0,vikram.yadav101@gmail.com,9468931403,India
CUST16103,Krishna Mishra,Male,17,Hyderabad,2021-06-20,2023-04-26,10945.0,4.0,krishna.mishra102@gmail.com,9299621212,India
CUST16104,Vivaan Joshi,Male,31,Kolkata,2022-11-24,2023-06-22,11654.0,7.0,vivaan.joshi103@gmail.com,9120382483,India
CUST16105,Aditya Agarwal,Male,28,Kolkata,2023-12-25,2025-06-18,9530.0,6.0,aditya.agarwal104@gmail.com,9169809863,India
CUST16106,Krishna Patel,Male,29,Chennai,2021-11-16,2024-07-18,6359.0,6.0,krishna.patel105@gmail.com,9350550578,India
CUST16107,Krishna Singh,Male,29,Hyderabad,2021-05-12,2024-02-17,11979.0,10.0,krishna.singh106@gmail.com,9108557930,India
CUST16108,Vivaan Verma,Male,26,Mumbai,2023-07-13,2024-02-17,14008.0,10.0,vivaan.verma107@gmail.com,9561859875,India
CUST16109,Krishna Mishra,Male,3,Mumbai,2023-05-22,2025-12-09,15734.0,1.0,krishna.mishra108@gmail.com,9981687392,India
CUST16110,Priya Agarwal,Female,39,Kolkata,2018-07-27,2023-05-22,5000.0,6.0,priya.agarwal109@gmail.com,9910910402,India
CUST16111,Sneha Verma,Female,23,Bangalore,2018-06-09,2024-08-18,17275.0,6.0,sneha.verma110@gmail.com,9745539540,India
CUST16112,Meera Kumar,Female,36,Kolkata,2022-11-17,2026-01-14,11498.0,6.0,meera.kumar111@gmail.com,9618965449,India
CUST16113,Aditi Verma,Female,32,Bangalore,2022-11-08,2023-06-08,15109.0,10.0,aditi.verma112@gmail.com,9082392007,India
CUST16114,Nisha Singh,Female,33,Kolkata,2023-07-25,2023-06-08,5000.0,7.0,nisha.singh113@gmail.com,9202387011,India
CUST16115,Krishna Agarwal,Male,3,Mumbai,2018-07-30,2023-08-20,13641.0,9.0,krishna.agarwal114@gmail.com,9723520777,India
CUST16116,Ananya Patel,Female,25,Kolkata,2019-01-25,2023-06-27,11706.0,3.0,ananya.patel115@gmail.com,9017414409,India
CUST16117,Nisha Sharma,Female,33,Kolkata,2018-03-11,2025-11-23,11117.0,10.0,nisha.sharma116@gmail.com,9522956079,India
CUST16118,Amit Sharma,Male,34,Kolkata,2019-12-09,2025-02-18,11607.0,7.0,amit.sharma117@gmail.com,9311329205,India
CUST16119,Rahul Verma,Male,24,Chennai,2021-06-09,2023-05-31,9616.0,9.0,rahul.verma118@gmail.com,9738967536,India
CUST16120,Vivaan Verma,Male,21,Chennai,2020-06-21,2024-02-12,6351.0,1.0,vivaan.verma119@gmail.com,9620342977,India
CUST16121,Rohan Gupta,Male,31,Kolkata,2018-10-26,2024-01-14,6943.0,6.0,rohan.gupta120@gmail.com,9365480477,India
CUST16122,Vikram Gupta,Male,35,Kolkata,2021-10-15,2026-01-12,12107.0,9.0,vikram.gupta121@gmail.com,9919591287,India
CUST16123,Kavya Singh,Male,37,Delhi,2020-03-23,2023-12-31,17246.0,1.0,kavya.singh122@gmail.com,9478130485,India
CUST16124,Aditi Verma,Male,38,Mumbai,2019-12-19,2023-12-31,16427.0,3.0,aditi.verma123@gmail.com,9310847382,India
CUST16125,Meera Joshi,Female,33,Chennai,2023-04-20,2026-03-31,12921.0,9.0,meera.joshi124@gmail.com,9526026455,India
CUST16126,Pooja Singh,Female,28,Hyderabad,2020-03-07,2023-03-17,10045.0,10.0,pooja.singh125@gmail.com,9909809653,India
CUST16127,Neha Mishra,Female,3,Kolkata,2021-10-07,2026-03-15,20000.0,6.0,neha.mishra126@gmail.com,9362097263,India
CUST16128,Aarav Singh,Male,21,Bangalore,2018-06-17,2024-01-23,14724.0,2.0,aarav.singh127@gmail.com,9246100196,India
CUST16129,Sneha Yadav,Female,25,Kolkata,2023-01-08,2025-04-10,14379.0,2.0,sneha.yadav128@gmail.com,9578716190,India
CUST16130,Arjun Agarwal,Male,3,Kolkata,2021-09-18,2024-10-13,6670.0,9.0,arjun.agarwal129@gmail.com,9275415554,India
CUST16131,Karan Gupta,Male,28,Delhi,2023-05-13,2023-10-10,13022.0,8.0,karan.gupta130@gmail.com,9574776483,India
CUST16132,Ananya Agarwal,Male,31,Bangalore,2020-01-25,2024-10-16,7049.0,7.0,ananya.agarwal131@gmail.com,9076342511,India
CUST16133,Neha Yadav,Female,2,Delhi,2021-04-15,2023-08-04,20000.0,1.0,neha.yadav132@gmail.com,9908493946,India
CUST16134,Priya Sharma,Female,22,Bangalore,2020-12-06,2024-08-29,8636.0,4.0,priya.sharma133@gmail.com,9178381289,India
CUST16135,Aditya Yadav,Male,35,Kolkata,2024-09-30,2023-03-14,9573.0,3.0,aditya.yadav134@gmail.com,9696047946,India
CUST16136,Sneha Kumar,Female,24,Kolkata,2018-09-11,2023-10-08,9403.0,6.0,sneha.kumar135@gmail.com,9494168355,India
CUST16137,Aarav Agarwal,Male,25,Kolkata,2019-05-21,2023-03-15,10519.0,7.0,aarav.agarwal136@gmail.com,9272358384,India
CUST16138,Rahul Agarwal,Male,31,Mumbai,2024-08-21,2025-01-20,14682.0,9.0,rahul.agarwal137@gmail.com,9067114809,India
CUST16139,Priya Patel,Male,23,Mumbai,2018-08-01,2026-02-02,12012.0,3.0,priya.patel138@gmail.com,9270366294,India
CUST16140,Krishna Mishra,Male,38,Chennai,2019-11-27,2023-02-21,12169.0,6.0,krishna.mishra139@gmail.com,9386676240,India
CUST16141,Amit Kumar,Male,21,Bangalore,2020-03-07,2024-12-25,14876.0,6.0,amit.kumar140@gmail.com,9111430194,India
CUST16142,Aditi Sharma,Female,3,Kolkata,2023-05-22,2024-12-25,5931.0,2.0,aditi.sharma141@gmail.com,9675689097,India
CUST16143,Karan Sharma,Male,25,Delhi,2023-03-22,2023-08-26,14993.0,7.0,karan.sharma142@gmail.com,9700647716,India
CUST16144,Pooja Mishra,Female,31,Kolkata,2023-12-11,2025-04-11,12539.0,6.0,pooja.mishra143@gmail.com,9512132554,India
CUST16145,Meera Patel,Female,27,Hyderabad,2018-08-29,2025-07-26,9189.0,4.0,meera.patel144@gmail.com,9187094356,India
CUST16146,Isha Sharma,Female,3,Mumbai,2019-06-23,2026-01-18,12527.0,5.0,isha.sharma145@gmail.com,9553570423,India
CUST16147,Meera Joshi,Female,39,Mumbai,2021-03-12,2023-04-02,12453.0,10.0,meera.joshi146@gmail.com,9774995112,India
CUST16148,Rahul Kumar,Male,25,Kolkata,2022-12-31,2023-08-04,5000.0,4.0,rahul.kumar147@gmail.com,9724441300,India
CUST16149,Neha Sharma,Female,25,Hyderabad,2021-11-29,2024-09-18,17499.0,1.0,neha.sharma148@gmail.com,9120898582,India
CUST16150,Karan Joshi,Male,28,Delhi,2021-07-29,2025-07-13,16835.0,2.0,karan.joshi149@gmail.com,9462571383,India
CUST16151,Karan Agarwal,Male,4,Kolkata,2023-07-13,2023-08-23,6776.0,4.0,karan.agarwal150@gmail.com,9263809067,India
CUST16152,Aarav Kumar,Male,29,Kolkata,2019-05-11,2024-03-02,8977.0,6.0,aarav.kumar151@gmail.com,9771633995,India
CUST16153,Vivaan Gupta,Male,39,Kolkata,2023-10-16,2024-06-22,17414.0,9.0,vivaan.gupta152@gmail.com,9422525817,India
CUST16154,Aditi Yadav,Female,29,Hyderabad,2022-07-05,2025-03-02,11979.0,6.0,aditi.yadav153@gmail.com,9694249775,India
CUST16155,Priya Gupta,Female,38,Kolkata,2019-08-21,2025-03-02,13555.0,1.0,priya.gupta154@gmail.com,9268141796,India
CUST16156,Sneha Verma,Female,33,Delhi,2020-12-30,2023-12-21,13743.0,2.0,sneha.verma155@gmail.com,9208600379,India
CUST16157,Aditya Gupta,Male,34,Kolkata,2019-11-17,2023-06-13,13496.0,9.0,aditya.gupta156@gmail.com,9438801142,India
CUST16158,Aditi Singh,Male,2,Chennai,2020-02-12,2023-09-11,11979.0,2.0,aditi.singh157@gmail.com,9746104976,India
